k_Mpc^-1,P_Mpc^3,Delta2
0.017327314487983938,131891.16124259107,0.0347599965375733
0.017538259654670475,129623.00747000056,0.03542516152580846
0.017751772897522475,127385.6677598704,0.036100733549425765
0.017967885480660865,125180.29917276664,0.036787235867160456
0.018186629048820322,123007.95965970555,0.03748522307645666
0.018408035631982993,120869.61454344762,0.03819528324927813
0.018632137650068555,118766.47528890587,0.038918149209834094
0.018858967917681338,116700.28959990281,0.039654817713238116
0.019088559648915267,114672.72695369959,0.04040637382296338
0.019320946462217395,112685.3071065642,0.04117396991538645
0.019556162385310407,110739.40764122341,0.04195882901256407
0.019794241860175314,108836.27164410868,0.042762248437050544
0.02003521974809464,106977.01547089961,0.04358560381833242
0.02027913133475706,105162.6365629001,0.044430353482839635
0.020526012335424247,103394.02128071606,0.045298043262127136
0.02077589890016044,101671.95272562187,0.046190311756784216
0.021028827619125876,99997.11852277034,0.04710889609691837
0.021284835527934545,98370.11854410937,0.0480556382437406
0.021543960113077208,96791.47255243587,0.04903249188088289
0.021806239317410502,95261.62775146449,0.05004152994865504
0.02207171154571268,93780.96623011377,0.05108495287955414
0.022340415670307194,92349.81229240137,0.05216509759904216
0.022612391036754633,90968.3381061428,0.05328438787280415
0.022887677469613992,89635.76900303723,0.05444484705368577
0.02316631527827402,88350.87326794831,0.05564831170320385
0.023448345262855722,87112.46383347492,0.056896710306506997
0.02373380872018644,85919.40173118844,0.05819207145061762
0.024022747449846945,84770.59492378,0.059536529721098574
0.02431520376029198,83664.99718995017,0.06093233198154741
0.02461122047504535,82601.60706160165,0.062381844063016625
0.024910840938970547,81579.46681293083,0.06388755789251863
0.025214109024617463,80597.6615010727,0.06545209909201459
0.025521069138646612,79655.31413377533,0.06707823177709456
0.025831766228331443,78750.95158021293,0.0687683136279213
0.026146245788139854,77881.84362784936,0.07052360445532477
0.02646455386639576,77045.21594338314,0.07234519092884689
0.026786737072021942,76238.41373203232,0.07423411835463682
0.027112842581364698,75458.8930175793,0.07619138116831002
0.027442918145101827,74704.21278053074,0.07821791286550196
0.02777701209523461,73972.02787345786,0.08031457533608732
0.028115173352164877,73259.82011311161,0.08248185199285551
0.028457451431858426,72564.25692274007,0.08471903909014508
0.02880389645309529,71881.9319223612,0.0870249380528707
0.029154559144808627,71209.56232267998,0.08939804293860695
0.029509490853512767,70543.9838769244,0.09183651405899183
0.029868743550821742,69882.1404334695,0.09433814228545782
0.030232369841059294,69220.78825330833,0.09689991025753292
0.030600422968961708,68556.39776253444,0.09951774743253951
0.030972956827474092,67885.54985673196,0.10218698850926614
0.03135002596564189,67204.96888266866,0.10490238396822668
0.031731685596598294,66511.52257929025,0.10765806666551034
0.03211799160564895,65802.15571922698,0.11044740624658646
0.03250900055845516,65073.90892429545,0.11326298626886815
0.03290476970931645,64323.99506275344,0.11609668945364786
0.033305357009554316,63549.8121312375,0.11893969212346432
0.03371082111599777,62749.07665757468,0.12178269811519159
0.03412122139957233,61919.95707520559,0.1246162309455742
0.034536617953993494,61060.849469757384,0.12743024558216093
0.03495707160456621,60170.35790518675,0.13021409175580112
0.035382643917091165,59247.56935962013,0.13295713322823594
0.03581339720687979,58292.26343943216,0.1356493560434602
0.036249394547878906,57304.453292617465,0.13828048818477398
0.036690699781906394,56284.37142226258,0.14084001541882454
0.03713737752799955,55233.04197480481,0.14331871958164763
0.0375894931918768,54152.12430188465,0.14570859408632686
0.03804711297551504,53043.38679860018,0.1480016743792253
0.03851030388684335,51908.98622617798,0.15019090812223712
0.038979133749554744,50752.11081158108,0.15227230385773538
0.03945367121303755,49576.10157388049,0.15424279809188954
