k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.0006141658356414834,32513.748941814785,3.8158761397852575e-07,10230.437680755933,AXICLASS
0.000621642777014159,32851.557939814746,3.998056293092542e-07,10107.388904860509,AXICLASS
0.0006292107437240418,33192.533719062674,4.188890933387982e-07,9985.82012441805,AXICLASS
0.0006368708439264057,33536.69693524732,4.388788446303325e-07,9865.713538466907,AXICLASS
0.0006446241992673627,33884.06819952135,4.59817632452856e-07,9747.051560150301,AXICLASS
0.0006524719450481019,34234.6680742145,4.817502052406663e-07,9629.81681414114,AXICLASS
0.0006604152303911312,34588.51706847233,5.047234030962933e-07,9513.992134097765,AXICLASS
0.0006684552184085354,34945.63563382159,5.287862545189079e-07,9399.560560150394,AXICLASS
0.0006765930863722905,35306.04404647672,5.539900757722991e-07,9286.505336417684,AXICLASS
0.0006848300258866473,35669.761506549214,5.803885617322204e-07,9174.809908553243,AXICLASS
0.0006931672430626137,36036.80656992858,6.08037900771001e-07,9064.457921321633,AXICLASS
0.000701605958694566,36407.19764304755,6.369968970765861e-07,8955.433216203455,AXICLASS
0.0007101474084389978,36780.95298085419,6.673270909447532e-07,8847.719829029435,AXICLASS
0.0007187928429954642,37158.09068035078,6.990928844440393e-07,8741.301987642682,AXICLASS
0.0007275435282897097,37538.62867403901,7.323616727601832e-07,8636.164109589337,AXICLASS
0.000736400745659038,37922.584723272696,7.67203981471873e-07,8532.290799836823,AXICLASS
0.0007453657920399333,38309.97641151656,8.036936100202998e-07,8429.666848519608,AXICLASS
0.0007544399801579668,38700.82113751246,8.419077816464775e-07,8328.277228712077,AXICLASS
0.0007636246387200177,39095.136108352584,8.819273000820654e-07,8228.107094228151,AXICLASS
0.0007729211126088277,39492.93833245975,9.238367132917148e-07,8129.141777447449,AXICLASS
0.000782330763079931,39894.244612474984,9.677244845778657e-07,8031.366787167529,AXICLASS
0.0007918549679609786,40299.07153805348,1.013683171372237e-06,7934.767806481972,AXICLASS
0.0008014951218534882,40707.43547856718,1.061809612052133e-06,7839.33069068403,AXICLASS
0.0008112526363370556,41119.3525757172,1.1122051211343354e-06,7745.041465195408,AXICLASS
0.0008211289401760427,41534.83873605336,1.1649756932142287e-06,7651.886323520064,AXICLASS
0.0008311254795287909,41953.90962340359,1.220232216033792e-06,7559.851625222533,AXICLASS
0.0008412437181593767,42376.58065121253,1.2780906930782634e-06,7468.923893930598,AXICLASS
0.0008514851376519461,42802.866829277504,1.3386724715675089e-06,7379.089815362,AXICLASS
0.0008618512376276612,43232.78147265257,1.4021044429195982e-06,7290.336235374835,AXICLASS
0.0008723435359642811,43666.33675305338,1.4685193066903725e-06,7202.650158041472,AXICLASS
0.0008829635690184235,44103.54445458729,1.5380558561656742e-06,7116.01874374557,AXICLASS
0.0008937128918505274,44544.41597228452,1.6108592536294871e-06,7030.429307302017,AXICLASS
0.0009045930784525562,44988.962301870066,1.6870813175118582e-06,6945.869316099487,AXICLASS
0.0009156057219784764,45437.19402943787,1.7668808221992705e-06,6862.326388265285,AXICLASS
0.0009267524349775288,45889.1213210252,1.8504238110503074e-06,6779.788290852385,AXICLASS
0.0009380348496303625,46344.753912094864,1.937883923182606e-06,6698.242938048099,AXICLASS
0.00094945461798802,46804.10109692082,2.0294427346195498e-06,6617.678389404459,AXICLASS
0.0009610134122138463,47267.17171788301,2.125290114410311e-06,6538.082848089784,AXICLASS
0.0009727129248283388,47733.97415467246,2.225624596361615e-06,6459.444659161306,AXICLASS
0.0009845548689569768,48204.516313407345,2.3306537670459393e-06,6381.752307858577,AXICLASS
0.0009965409785810733,48678.80561566358,2.4405946707782953e-06,6304.994417917375,AXICLASS
0.0010086730087916712,49156.84898742182,2.5556742322818507e-06,6229.159749903944,AXICLASS
0.0010209527360465394,49638.652847932106,2.676129697792322e-06,6154.237199569219,AXICLASS
0.0010333819584302944,50124.22309850004,2.8022090953815707e-06,6080.215796222856,AXICLASS
0.001045962495917687,50613.56511119584,2.934171715312552e-06,6007.084701126843,AXICLASS
0.0010586961906400994,51106.683717489344,3.0722886112709985e-06,5934.833205908394,AXICLASS
0.0010715849071552784,51603.583081878554,3.2168431161884546e-06,5863.450730991976,AXICLASS
0.0010846305327203599,52104.265559492625,3.3681313134738997e-06,5792.926824050159,AXICLASS
0.0010978349775682137,52608.73211790482,3.52646262036309e-06,5723.251158473116,AXICLASS
0.001111200175187153,53116.98304422641,3.692160420501851e-06,5654.413531856531,AXICLASS
0.0011247280826040546,53629.017942207,3.8655626808781614e-06,5586.403864507664,AXICLASS
0.0011384206806709077,54144.83571894048,4.047022594554961e-06,5519.212197969475,AXICLASS
0.0011522799743548804,54664.43457152046,4.236909250917514e-06,5452.828693562355,AXICLASS
0.0011663079930318895,55187.81197364441,4.43560833456911e-06,5387.243630943538,AXICLASS
0.0011805067907837597,55714.96466217706,4.6435228540553254e-06,5322.447406683757,AXICLASS
0.0011948784466990015,56245.888623672436,4.861073901641825e-06,5258.430532861026,AXICLASS
0.001209425065177234,56780.57908086228,5.088701445419138e-06,5195.183635671404,AXICLASS
0.0012241487762373413,57319.03047911493,5.326865155057984e-06,5132.697454056341,AXICLASS
0.001239051735829353,57861.236472868986,5.576045262588931e-06,5070.962838346672,AXICLASS
0.0012541361261501382,58407.18991204811,5.836743459634942e-06,5009.970748922831,AXICLASS
0.0012694041559629422,58956.88282846093,6.109483832579582e-06,4949.712254891193,AXICLASS
0.001284858060920797,59510.306422192414,6.394813837211101e-06,4890.178532776394,AXICLASS
0.001300500103893898,60067.45104799173,6.693305314442679e-06,4831.360865229276,AXICLASS
0.0013163325753009357,60628.30620166285,7.0055555487691114e-06,4773.2506397504785,AXICLASS
0.0013323577934444809,61192.86050646227,7.332188371185188e-06,4715.839347429318,AXICLASS
0.001348578104850451,61761.10153248468,7.673855287603013e-06,4659.118581697834,AXICLASS
0.0013649958846116913,62333.013945334635,8.031236435512414e-06,4603.080037099893,AXICLASS
0.0013816135367357713,62908.580097047816,8.405041864033419e-06,4547.715508074978,AXICLASS
0.0013984334944969821,63487.78125983871,8.796012967665008e-06,4493.016887756721,AXICLASS
0.0014154582207926392,64070.597632849785,9.204923832079384e-06,4438.97616678582,AXICLASS
0.001432690208503718,64657.00832672478,9.632582632601362e-06,4385.585432137251,AXICLASS
0.0014501319808598752,65246.99134825748,1.0079833090204164e-05,4332.836865961598,AXICLASS
0.001467786091808926,65840.52358512675,1.0547555987267369e-05,4280.722744440285,AXICLASS
0.0014856551263908015,66437.58079072565,1.1036670745422892e-05,4229.235436654627,AXICLASS
0.0015037417011160737,67038.13756909413,1.1548137067900443e-05,4178.367403468442,AXICLASS
0.001522048464349084,67642.16735996699,1.2082956648870247e-05,4128.111196424116,AXICLASS
0.0015405780966957312,68249.6424239426,1.264217495236964e-05,4078.4594566519622,AXICLASS
0.0015593333113959953,68860.53382778684,1.3226883063494795e-05,4029.4049137926486,AXICLASS
0.0015783168547212104,69474.81142987806,1.3838219614631253e-05,3980.9403849326764,AXICLASS
0.0015975315063762158,70092.44386580824,1.4477372789599947e-05,3933.0587735525432,AXICLASS
0.0016169800799063622,70713.39853414499,1.5145582408691212e-05,3885.753068487671,AXICLASS
0.0016366654231094978,71337.64158236916,1.5844142097669734e-05,3839.0163429017603,AXICLASS
0.0016565904184529699,71965.13789299839,1.6574401543938278e-05,3792.8417532725,AXICLASS
0.0016767579834956767,72595.85106990379,1.7337768843158572e-05,3747.2225383895343,AXICLASS
