k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.0006067788247793162,11298.46974255217,1.2787367164338645e-07,10354.984469777375,AXICLASS
0.0006141658356414834,11427.063167568063,1.341102121658571e-07,10230.437680755933,AXICLASS
0.000621642777014159,11557.042343904677,1.4064996843448224e-07,10107.388904860509,AXICLASS
0.0006292107437240418,11688.420028786826,1.4750762053484556e-07,9985.82012441805,AXICLASS
0.0006368708439264057,11821.209053658833,1.5469855548447603e-07,9865.713538466907,AXICLASS
0.0006446241992673627,11955.422323769695,1.622389010528393e-07,9747.051560150301,AXICLASS
0.0006524719450481019,12091.072817737273,1.7014556118661657e-07,9629.81681414114,AXICLASS
0.0006604152303911312,12228.173587090956,1.7843625311576123e-07,9513.992134097765,AXICLASS
0.0006684552184085354,12366.737755792574,1.8712954621933103e-07,9399.560560150394,AXICLASS
0.0006765930863722905,12506.778519735324,1.9624490273378452e-07,9286.505336417684,AXICLASS
0.0006848300258866473,12648.3091462202,2.0580272039024944e-07,9174.809908553243,AXICLASS
0.0006931672430626137,12791.342973409533,2.1582437707130165e-07,9064.457921321633,AXICLASS
0.000701605958694566,12935.893409757693,2.2633227758200377e-07,8955.433216203455,AXICLASS
0.0007101474084389978,13081.973928939837,2.3734990255306276e-07,8847.719829029435,AXICLASS
0.0007187928429954642,13229.597849355803,2.489018555905386e-07,8741.301987642682,AXICLASS
0.0007275435282897097,13378.778221343344,2.61013914033751e-07,8636.164109589337,AXICLASS
0.000736400745659038,13529.528112129483,2.7371308972753985e-07,8532.290799836823,AXICLASS
0.0007453657920399333,13681.860628920336,2.870276881023091e-07,8429.666848519608,AXICLASS
0.0007544399801579668,13835.788917481574,3.0098736958206435e-07,8328.277228712077,AXICLASS
0.0007636246387200177,13991.326160681916,3.156232138765084e-07,8228.107094228151,AXICLASS
0.0007729211126088277,14148.485576998188,3.309677872908764e-07,8129.141777447449,AXICLASS
0.000782330763079931,14307.280418982655,3.470552131933705e-07,8031.366787167529,AXICLASS
0.0007918549679609786,14467.72397169121,3.6392124578636046e-07,7934.767806481972,AXICLASS
0.0008014951218534882,14629.829551072453,3.8160334733422125e-07,7839.33069068403,AXICLASS
0.0008112526363370556,14793.610502317646,4.0014076900765487e-07,7745.041465195408,AXICLASS
0.0008211289401760427,14959.08019816997,4.1957463551154297e-07,7651.886323520064,AXICLASS
0.0008311254795287909,15126.252037193955,4.399480336710855e-07,7559.851625222533,AXICLASS
0.0008412437181593767,15295.139442003825,4.6130610515881735e-07,7468.923893930598,AXICLASS
0.0008514851376519461,15465.755857450702,4.836961435534452e-07,7379.089815362,AXICLASS
0.0008618512376276612,15638.114748768035,5.07167695930087e-07,7290.336235374835,AXICLASS
0.0008723435359642811,15812.229599675298,5.317726691905395e-07,7202.650158041472,AXICLASS
0.0008829635690184235,15988.113910438882,5.575654413516573e-07,7116.01874374557,AXICLASS
0.0008937128918505274,16165.781192985123,5.846029779147216e-07,7030.429307302017,AXICLASS
0.0009045930784525562,16345.244794507364,6.129449472059746e-07,6945.869316099487,AXICLASS
0.0009156057219784764,16526.517786542376,6.426538424854865e-07,6862.326388265285,AXICLASS
0.0009267524349775288,16709.613204216348,6.73795123036184e-07,6779.788290852385,AXICLASS
0.0009380348496303625,16894.544066754155,7.064373542378158e-07,6698.242938048099,AXICLASS
0.00094945461798802,17081.3233747307,7.406523532788221e-07,6617.678389404459,AXICLASS
0.0009610134122138463,17269.9641072694,7.76515341608944e-07,6538.082848089784,AXICLASS
0.0009727129248283388,17460.479219187582,8.141051044391377e-07,6459.444659161306,AXICLASS
0.0009845548689569768,17652.881638088555,8.535041576090654e-07,6381.752307858577,AXICLASS
0.0009965409785810733,17847.184261399652,8.947989221566789e-07,6304.994417917375,AXICLASS
0.0010086730087916712,18043.39995335614,9.380799069392581e-07,6229.159749903944,AXICLASS
0.0010209527360465394,18241.541541931183,9.83441899670894e-07,6154.237199569219,AXICLASS
0.0010333819584302944,18441.62181571045,1.0309841667574384e-06,6080.215796222856,AXICLASS
0.001045962495917687,18643.65352071252,1.0808106623269929e-06,6007.084701126843,AXICLASS
0.0010586961906400994,18847.64935715362,1.1330302468715313e-06,5934.833205908394,AXICLASS
0.0010715849071552784,19053.621976157192,1.1877569159336573e-06,5863.450730991976,AXICLASS
0.0010846305327203599,19261.58397640767,1.2451100392917144e-06,5792.926824050159,AXICLASS
0.0010978349775682137,19471.547900748683,1.3052146111164308e-06,5723.251158473116,AXICLASS
0.001111200175187153,19683.526232725086,1.3682015115931348e-06,5654.413531856531,AXICLASS
